date,lake_depth_m,lake_level_asl_m,dataflag,depth_index,area_m2,volume_m3
2002-09-22,33.280324363636396,332.7238363636364,3,33.3,16274368.341918685,188570577.29805794
2002-09-23,33.279770181818265,332.72328218181826,3,33.3,16274368.341918685,188570577.29805794
2002-09-24,33.279216000000076,332.7227280000001,NA,33.3,16274368.341918685,188570577.29805794
2002-09-25,33.26702400000005,332.71053600000005,NA,33.3,16274368.341918685,188570577.29805794
2002-09-26,33.26397600000007,332.70748800000007,3,33.3,16274368.341918685,188570577.29805794
2002-09-27,33.26092800000009,332.7044400000001,NA,33.3,16274368.341918685,188570577.29805794
2002-09-28,33.26296000000008,332.7064720000001,3,33.3,16274368.341918685,188570577.29805794
2002-09-29,33.26499200000006,332.70850400000006,3,33.3,16274368.341918685,188570577.29805794
2002-09-30,33.26702400000005,332.71053600000005,NA,33.3,16274368.341918685,188570577.29805794
2002-10-01,33.25483200000008,332.6983440000001,NA,33.3,16274368.341918685,188570577.29805794
2002-10-02,33.25483200000008,332.6983440000001,NA,33.3,16274368.341918685,188570577.29805794
2002-10-03,33.24873600000001,332.692248,3,33.2,16203453.100756964,186934233.37840807
2002-10-04,33.242639999999994,332.686152,NA,33.2,16203453.100756964,186934233.37840807
2002-10-05,33.23603600000007,332.67954800000007,3,33.2,16203453.100756964,186934233.37840807
2002-10-06,33.22943200000003,332.67294400000003,3,33.2,16203453.100756964,186934233.37840807
2002-10-07,33.22282800000005,332.66634000000005,3,33.2,16203453.100756964,186934233.37840807
2002-10-08,33.21622400000007,332.65973600000007,3,33.2,16203453.100756964,186934233.37840807
2002-10-09,33.20962000000003,332.653132,3,33.2,16203453.100756964,186934233.37840807
2002-10-10,33.20301600000005,332.64652800000005,3,33.2,16203453.100756964,186934233.37840807
2002-10-11,33.19641200000001,332.639924,3,33.2,16203453.100756964,186934233.37840807
2002-10-12,33.189808000000085,332.6333200000001,3,33.2,16203453.100756964,186934233.37840807
2002-10-13,33.183204000000046,332.62671600000004,3,33.2,16203453.100756964,186934233.37840807
2002-10-14,33.17660000000001,332.620112,3,33.2,16203453.100756964,186934233.37840807
2002-10-15,33.169996000000026,332.613508,3,33.2,16203453.100756964,186934233.37840807
2002-10-16,33.163392000000044,332.60690400000004,NA,33.2,16203453.100756964,186934233.37840807
2002-10-17,33.175584000000015,332.619096,3,33.2,16203453.100756964,186934233.37840807
2002-10-18,33.1877760000001,332.6312880000001,NA,33.2,16203453.100756964,186934233.37840807
2002-10-19,33.181680000000085,332.6251920000001,3,33.2,16203453.100756964,186934233.37840807
2002-10-20,33.175584000000015,332.619096,3,33.2,16203453.100756964,186934233.37840807
2002-10-21,33.169488,332.613,NA,33.2,16203453.100756964,186934233.37840807
2002-10-22,33.15729600000003,332.60080800000003,NA,33.2,16203453.100756964,186934233.37840807
2002-10-23,33.15729600000003,332.60080800000003,3,33.2,16203453.100756964,186934233.37840807
2002-10-24,33.15729600000003,332.60080800000003,3,33.2,16203453.100756964,186934233.37840807
2002-10-25,33.15729600000003,332.60080800000003,3,33.2,16203453.100756964,186934233.37840807
2002-10-26,33.15729600000003,332.60080800000003,3,33.2,16203453.100756964,186934233.37840807
2002-10-27,33.15729600000003,332.60080800000003,3,33.2,16203453.100756964,186934233.37840807
2002-10-28,33.15729600000003,332.60080800000003,NA,33.2,16203453.100756964,186934233.37840807
2002-10-29,33.15272400000009,332.5962360000001,3,33.2,16203453.100756964,186934233.37840807
2002-10-30,33.14815200000004,332.59166400000004,3,33.1,16135781.563361036,185319359.43087518
2002-10-31,33.1435800000001,332.5870920000001,3,33.1,16135781.563361036,185319359.43087518
2002-11-01,33.13900800000005,332.58252000000005,3,33.1,16135781.563361036,185319359.43087518
2002-11-02,33.134435999999994,332.577948,3,33.1,16135781.563361036,185319359.43087518
2002-11-03,33.129864000000055,332.57337600000005,3,33.1,16135781.563361036,185319359.43087518
2002-11-04,33.125292,332.568804,3,33.1,16135781.563361036,185319359.43087518
2002-11-05,33.12072000000006,332.56423200000006,NA,33.1,16135781.563361036,185319359.43087518
2002-11-06,33.130567384615404,332.5740793846154,3,33.1,16135781.563361036,185319359.43087518
2002-11-07,33.1404147692308,332.5839267692308,3,33.1,16135781.563361036,185319359.43087518
2002-11-08,33.1502621538462,332.5937741538462,3,33.2,16203453.100756964,186934233.37840807
2002-11-09,33.16010953846154,332.60362153846154,3,33.2,16203453.100756964,186934233.37840807
2002-11-10,33.16995692307694,332.61346892307694,3,33.2,16203453.100756964,186934233.37840807
2002-11-11,33.17980430769239,332.6233163076924,3,33.2,16203453.100756964,186934233.37840807
2002-11-12,33.189651692307734,332.63316369230773,3,33.2,16203453.100756964,186934233.37840807
2002-11-13,33.19949907692313,332.64301107692313,3,33.2,16203453.100756964,186934233.37840807
2002-11-14,33.20934646153853,332.65285846153853,3,33.2,16203453.100756964,186934233.37840807
2002-11-15,33.21919384615387,332.66270584615387,3,33.2,16203453.100756964,186934233.37840807
2002-11-16,33.22904123076927,332.67255323076927,3,33.2,16203453.100756964,186934233.37840807
2002-11-17,33.23888861538467,332.68240061538467,3,33.2,16203453.100756964,186934233.37840807
2002-11-18,33.24873600000001,332.692248,NA,33.2,16203453.100756964,186934233.37840807
2002-11-19,33.25744457142861,332.7009565714286,3,33.3,16274368.341918685,188570577.29805794
2002-11-20,33.266153142857206,332.7096651428572,3,33.3,16274368.341918685,188570577.29805794
2002-11-21,33.27486171428575,332.71837371428575,3,33.3,16274368.341918685,188570577.29805794
2002-11-22,33.28357028571435,332.72708228571435,3,33.3,16274368.341918685,188570577.29805794
2002-11-23,33.292278857142946,332.73579085714294,3,33.3,16274368.341918685,188570577.29805794
2002-11-24,33.30098742857143,332.74449942857143,3,33.3,16274368.341918685,188570577.29805794
2002-11-25,33.30969600000003,332.75320800000003,NA,33.3,16274368.341918685,188570577.29805794
2002-11-26,33.30969600000003,332.75320800000003,NA,33.3,16274368.341918685,188570577.29805794
2002-11-27,33.30847680000005,332.75198880000005,3,33.3,16274368.341918685,188570577.29805794
2002-11-28,33.307257600000014,332.7507696,3,33.3,16274368.341918685,188570577.29805794
2002-11-29,33.306038400000034,332.74955040000003,3,33.3,16274368.341918685,188570577.29805794
2002-11-30,33.304819200000054,332.74833120000005,3,33.3,16274368.341918685,188570577.29805794
2002-12-01,33.30360000000002,332.747112,3,33.3,16274368.341918685,188570577.29805794
2002-12-02,33.30238080000004,332.74589280000004,3,33.3,16274368.341918685,188570577.29805794
2002-12-03,33.3011616,332.7446736,3,33.3,16274368.341918685,188570577.29805794
2002-12-04,33.29994240000008,332.7434544000001,3,33.3,16274368.341918685,188570577.29805794
2002-12-05,33.29872319999998,332.7422352,3,33.3,16274368.341918685,188570577.29805794
2002-12-06,33.29750400000006,332.74101600000006,NA,33.3,16274368.341918685,188570577.29805794
2002-12-07,33.301793777777846,332.74530577777784,3,33.3,16274368.341918685,188570577.29805794
2002-12-08,33.306083555555574,332.7495955555556,3,33.3,16274368.341918685,188570577.29805794
2002-12-09,33.310373333333416,332.7538853333334,3,33.3,16274368.341918685,188570577.29805794
2002-12-10,33.314663111111145,332.75817511111114,3,33.3,16274368.341918685,188570577.29805794
2002-12-11,33.31895288888899,332.762464888889,3,33.3,16274368.341918685,188570577.29805794
2002-12-12,33.323242666666715,332.7667546666667,3,33.3,16274368.341918685,188570577.29805794
2002-12-13,33.3275324444445,332.7710444444445,3,33.3,16274368.341918685,188570577.29805794
2002-12-14,33.331822222222286,332.7753342222223,3,33.3,16274368.341918685,188570577.29805794
2002-12-15,33.33611200000007,332.77962400000007,3,33.3,16274368.341918685,188570577.29805794
2002-12-16,33.3404017777778,332.7839137777778,3,33.3,16274368.341918685,188570577.29805794
2002-12-17,33.34469155555564,332.78820355555564,3,33.3,16274368.341918685,188570577.29805794
2002-12-18,33.34898133333337,332.79249333333337,3,33.3,16274368.341918685,188570577.29805794
2002-12-19,33.35327111111121,332.7967831111112,3,33.4,16349524.569400523,190198571.42726365
2002-12-20,33.35756088888894,332.80107288888894,3,33.4,16349524.569400523,190198571.42726365
2002-12-21,33.361850666666726,332.8053626666667,3,33.4,16349524.569400523,190198571.42726365
2002-12-22,33.36614044444451,332.8096524444445,3,33.4,16349524.569400523,190198571.42726365
2002-12-23,33.370430222222296,332.8139422222223,3,33.4,16349524.569400523,190198571.42726365
2002-12-24,33.374720000000025,332.818232,3,33.4,16349524.569400523,190198571.42726365
2002-12-25,33.37900977777787,332.82252177777787,3,33.4,16349524.569400523,190198571.42726365
2002-12-26,33.383299555555595,332.8268115555556,3,33.4,16349524.569400523,190198571.42726365
2002-12-27,33.38758933333338,332.8311013333334,3,33.4,16349524.569400523,190198571.42726365
2002-12-28,33.391879111111166,332.83539111111116,3,33.4,16349524.569400523,190198571.42726365
2002-12-29,33.39616888888895,332.83968088888895,3,33.4,16349524.569400523,190198571.42726365
2002-12-30,33.40045866666668,332.8439706666667,3,33.4,16349524.569400523,190198571.42726365
2002-12-31,33.40474844444452,332.8482604444445,3,33.4,16349524.569400523,190198571.42726365
2003-01-01,33.40903822222225,332.85255022222225,3,33.4,16349524.569400523,190198571.42726365
2003-01-02,33.41332800000009,332.8568400000001,NA,33.4,16349524.569400523,190198571.42726365
2003-01-03,33.41028000000006,332.85379200000006,NA,33.4,16349524.569400523,190198571.42726365
2003-01-04,33.41180400000002,332.855316,3,33.4,16349524.569400523,190198571.42726365
2003-01-05,33.41332800000009,332.8568400000001,3,33.4,16349524.569400523,190198571.42726365
2003-01-06,33.41485200000005,332.85836400000005,3,33.4,16349524.569400523,190198571.42726365
2003-01-07,33.41637600000007,332.85988800000007,3,33.4,16349524.569400523,190198571.42726365
2003-01-08,33.41790000000003,332.86141200000003,3,33.4,16349524.569400523,190198571.42726365
2003-01-09,33.41942400000005,332.86293600000005,3,33.4,16349524.569400523,190198571.42726365
2003-01-10,33.42094800000001,332.86446,3,33.4,16349524.569400523,190198571.42726365
2003-01-11,33.422472000000084,332.8659840000001,3,33.4,16349524.569400523,190198571.42726365
2003-01-12,33.423996000000045,332.86750800000004,3,33.4,16349524.569400523,190198571.42726365
2003-01-13,33.42552000000006,332.86903200000006,NA,33.4,16349524.569400523,190198571.42726365
2003-01-14,33.41790000000003,332.86141200000003,3,33.4,16349524.569400523,190198571.42726365
2003-01-15,33.41028000000006,332.85379200000006,3,33.4,16349524.569400523,190198571.42726365
2003-01-16,33.402660000000026,332.846172,3,33.4,16349524.569400523,190198571.42726365
2003-01-17,33.395039999999995,332.838552,3,33.4,16349524.569400523,190198571.42726365
2003-01-18,33.38742000000008,332.8309320000001,3,33.4,16349524.569400523,190198571.42726365
2003-01-19,33.379800000000046,332.82331200000004,3,33.4,16349524.569400523,190198571.42726365
2003-01-20,33.37218000000007,332.81569200000007,3,33.4,16349524.569400523,190198571.42726365
2003-01-21,33.36456000000004,332.80807200000004,NA,33.4,16349524.569400523,190198571.42726365
2003-01-22,33.354400000000055,332.79791200000005,3,33.4,16349524.569400523,190198571.42726365
2003-01-23,33.34424000000007,332.78775200000007,3,33.3,16274368.341918685,188570577.29805794
2003-01-24,33.334080000000085,332.7775920000001,3,33.3,16274368.341918685,188570577.29805794
2003-01-25,33.323920000000044,332.76743200000004,3,33.3,16274368.341918685,188570577.29805794
2003-01-26,33.31376,332.757272,3,33.3,16274368.341918685,188570577.29805794
2003-01-27,33.30360000000002,332.747112,NA,33.3,16274368.341918685,188570577.29805794
2003-01-28,33.25407000000007,332.69758200000007,3,33.3,16274368.341918685,188570577.29805794
2003-01-29,33.20454000000001,332.648052,3,33.2,16203453.100756964,186934233.37840807
2003-01-30,33.15501000000006,332.59852200000006,3,33.2,16203453.100756964,186934233.37840807
2003-01-31,33.10548000000006,332.54899200000006,NA,33.1,16135781.563361036,185319359.43087518
2003-02-01,33.14815200000004,332.59166400000004,3,33.1,16135781.563361036,185319359.43087518
2003-02-02,33.19082400000008,332.6343360000001,3,33.2,16203453.100756964,186934233.37840807
2003-02-03,33.233496,332.677008,NA,33.2,16203453.100756964,186934233.37840807
2003-02-04,33.2249061818182,332.6684181818182,3,33.2,16203453.100756964,186934233.37840807
2003-02-05,33.216316363636395,332.6598283636364,3,33.2,16203453.100756964,186934233.37840807
2003-02-06,33.20772654545459,332.6512385454546,3,33.2,16203453.100756964,186934233.37840807
2003-02-07,33.19913672727279,332.6426487272728,3,33.2,16203453.100756964,186934233.37840807
2003-02-08,33.19054690909098,332.634058909091,3,33.2,16203453.100756964,186934233.37840807
2003-02-09,33.18195709090918,332.6254690909092,3,33.2,16203453.100756964,186934233.37840807
2003-02-10,33.17336727272726,332.61687927272726,3,33.2,16203453.100756964,186934233.37840807
2003-02-11,33.16477745454546,332.60828945454546,3,33.2,16203453.100756964,186934233.37840807
2003-02-12,33.156187636363654,332.59969963636365,3,33.2,16203453.100756964,186934233.37840807
2003-02-13,33.14759781818185,332.59110981818185,3,33.1,16135781.563361036,185319359.43087518
2003-02-14,33.13900800000005,332.58252000000005,NA,33.1,16135781.563361036,185319359.43087518
2003-02-15,33.127578000000085,332.5710900000001,3,33.1,16135781.563361036,185319359.43087518
2003-02-16,33.11614800000001,332.55966,3,33.1,16135781.563361036,185319359.43087518
2003-02-17,33.10471800000005,332.54823000000005,3,33.1,16135781.563361036,185319359.43087518
2003-02-18,33.09328800000003,332.5368,NA,33.1,16135781.563361036,185319359.43087518
2003-02-19,33.085668000000055,332.52918000000005,3,33.1,16135781.563361036,185319359.43087518
2003-02-20,33.078048000000024,332.52156,3,33.1,16135781.563361036,185319359.43087518
2003-02-21,33.07042800000005,332.51394000000005,3,33.1,16135781.563361036,185319359.43087518
2003-02-22,33.06280800000002,332.50632,3,33.1,16135781.563361036,185319359.43087518
2003-02-23,33.055188000000044,332.49870000000004,3,33.1,16135781.563361036,185319359.43087518
2003-02-24,33.04756800000007,332.49108000000007,NA,33,16071488.954484003,183698761.75760385
2003-02-25,33.0353760000001,332.4788880000001,NA,33,16071488.954484003,183698761.75760385
2003-02-26,33.02521600000006,332.46872800000006,3,33,16071488.954484003,183698761.75760385
2003-02-27,33.015056000000016,332.458568,3,33,16071488.954484003,183698761.75760385
2003-02-28,33.00489600000003,332.44840800000003,3,33,16071488.954484003,183698761.75760385
2003-03-01,32.994736000000046,332.43824800000004,3,33,16071488.954484003,183698761.75760385
2003-03-02,32.98457600000006,332.42808800000006,3,33,16071488.954484003,183698761.75760385
2003-03-03,32.974416000000076,332.4179280000001,NA,33,16071488.954484003,183698761.75760385
2003-03-04,32.96222400000005,332.40573600000005,3,33,16071488.954484003,183698761.75760385
2003-03-05,32.95003200000008,332.3935440000001,3,33,16071488.954484003,183698761.75760385
2003-03-06,32.937839999999994,332.381352,3,32.9,16009459.669912532,182082965.40822354
2003-03-07,32.925648000000024,332.36916,NA,32.9,16009459.669912532,182082965.40822354
2003-03-08,32.91955200000001,332.363064,3,32.9,16009459.669912532,182082965.40822354
2003-03-09,32.91345600000005,332.35696800000005,3,32.9,16009459.669912532,182082965.40822354
2003-03-10,32.90736000000004,332.35087200000004,NA,32.9,16009459.669912532,182082965.40822354
2003-03-11,32.89516800000007,332.33868000000007,3,32.9,16009459.669912532,182082965.40822354
2003-03-12,32.8829760000001,332.3264880000001,NA,32.9,16009459.669912532,182082965.40822354
2003-03-13,32.889072000000056,332.33258400000005,NA,32.9,16009459.669912532,182082965.40822354
2003-03-14,32.876880000000085,332.3203920000001,NA,32.9,16009459.669912532,182082965.40822354
2003-03-15,32.8748480000001,332.3183600000001,3,32.9,16009459.669912532,182082965.40822354
2003-03-16,32.87281600000006,332.31632800000006,3,32.9,16009459.669912532,182082965.40822354
2003-03-17,32.870784000000015,332.314296,NA,32.9,16009459.669912532,182082965.40822354
2003-03-18,32.870784000000015,332.314296,NA,32.9,16009459.669912532,182082965.40822354
2003-03-19,32.889072000000056,332.33258400000005,NA,32.9,16009459.669912532,182082965.40822354
2003-03-20,32.88450000000006,332.32801200000006,3,32.9,16009459.669912532,182082965.40822354
2003-03-21,32.879928000000064,332.32344000000006,NA,32.9,16009459.669912532,182082965.40822354
2003-03-22,32.91853600000002,332.362048,3,32.9,16009459.669912532,182082965.40822354
2003-03-23,32.957144000000085,332.4006560000001,3,33,16071488.954484003,183698761.75760385
2003-03-24,32.99575200000004,332.43926400000004,NA,33,16071488.954484003,183698761.75760385
2003-03-25,33.010992000000044,332.45450400000004,NA,33,16071488.954484003,183698761.75760385
2003-03-26,33.05061600000005,332.49412800000005,NA,33.1,16135781.563361036,185319359.43087518
2003-03-27,33.12376800000004,332.56728000000004,NA,33.1,16135781.563361036,185319359.43087518
2003-03-28,33.175584000000015,332.619096,NA,33.2,16203453.100756964,186934233.37840807
2003-03-29,33.2599120000001,332.7034240000001,3,33.3,16274368.341918685,188570577.29805794
2003-03-30,33.34424000000007,332.78775200000007,3,33.3,16274368.341918685,188570577.29805794
2003-03-31,33.42856800000004,332.87208000000004,NA,33.4,16349524.569400523,190198571.42726365
2003-04-01,33.486480000000086,332.9299920000001,NA,33.5,16489737.42561459,191857108.0953357
2003-04-02,33.523056000000054,332.96656800000005,NA,33.5,16489737.42561459,191857108.0953357
2003-04-03,33.54134400000004,332.98485600000004,NA,33.5,16489737.42561459,191857108.0953357
2003-04-04,33.56268000000006,333.00619200000006,3,33.6,16604727.48475055,193526547.4281601
2003-04-05,33.58401600000008,333.0275280000001,3,33.6,16604727.48475055,193526547.4281601
2003-04-06,33.60535200000004,333.04886400000004,3,33.6,16604727.48475055,193526547.4281601
2003-04-07,33.626688,333.0702,NA,33.6,16604727.48475055,193526547.4281601
2003-04-08,33.626688,333.0702,3,33.6,16604727.48475055,193526547.4281601
2003-04-09,33.626688,333.0702,3,33.6,16604727.48475055,193526547.4281601
2003-04-10,33.626688,333.0702,NA,33.6,16604727.48475055,193526547.4281601
2003-04-11,33.641928000000064,333.08544000000006,3,33.6,16604727.48475055,193526547.4281601
2003-04-12,33.65716800000007,333.10068000000007,3,33.7,16760707.547179908,195200139.85121495
2003-04-13,33.67240800000002,333.11592,3,33.7,16760707.547179908,195200139.85121495
2003-04-14,33.687648000000024,333.13116,NA,33.7,16760707.547179908,195200139.85121495
2003-04-15,33.70593600000001,333.149448,NA,33.7,16760707.547179908,195200139.85121495
2003-04-16,33.76080000000002,333.204312,NA,33.8,16788932.33377757,196887273.34298676
2003-04-17,33.80956800000007,333.25308000000007,NA,33.8,16788932.33377757,196887273.34298676
2003-04-18,33.82176000000004,333.26527200000004,NA,33.8,16788932.33377757,196887273.34298676
2003-04-19,33.837000000000046,333.28051200000004,NA,33.8,16788932.33377757,196887273.34298676
2003-04-20,33.837000000000046,333.28051200000004,NA,33.8,16788932.33377757,196887273.34298676
2003-04-21,33.852239999999995,333.295752,NA,33.9,16804233.01459455,198558227.36207715
2003-04-22,33.85833600000001,333.301848,3,33.9,16804233.01459455,198558227.36207715
2003-04-23,33.86443200000008,333.3079440000001,3,33.9,16804233.01459455,198558227.36207715
2003-04-24,33.87052800000009,333.3140400000001,NA,33.9,16804233.01459455,198558227.36207715
2003-04-25,33.87052800000009,333.3140400000001,NA,33.9,16804233.01459455,198558227.36207715
2003-04-26,33.874592000000064,333.31810400000006,3,33.9,16804233.01459455,198558227.36207715
2003-04-27,33.87865600000009,333.3221680000001,3,33.9,16804233.01459455,198558227.36207715
2003-04-28,33.88272000000006,333.32623200000006,NA,33.9,16804233.01459455,198558227.36207715
2003-04-29,33.87052800000009,333.3140400000001,3,33.9,16804233.01459455,198558227.36207715
2003-04-30,33.85833600000001,333.301848,3,33.9,16804233.01459455,198558227.36207715
2003-05-01,33.84614400000004,333.28965600000004,3,33.8,16788932.33377757,196887273.34298676
2003-05-02,33.83395200000001,333.277464,NA,33.8,16788932.33377757,196887273.34298676
2003-05-03,33.86443200000008,333.3079440000001,NA,33.9,16804233.01459455,198558227.36207715
2003-05-04,33.84614400000004,333.28965600000004,NA,33.8,16788932.33377757,196887273.34298676
2003-05-05,33.827856000000054,333.27136800000005,NA,33.8,16788932.33377757,196887273.34298676
2003-05-06,33.83395200000001,333.277464,NA,33.8,16788932.33377757,196887273.34298676
2003-05-07,33.82176000000004,333.26527200000004,NA,33.8,16788932.33377757,196887273.34298676
2003-05-08,33.827856000000054,333.27136800000005,3,33.8,16788932.33377757,196887273.34298676
2003-05-09,33.83395200000001,333.277464,NA,33.8,16788932.33377757,196887273.34298676
2003-05-10,33.82176000000004,333.26527200000004,3,33.8,16788932.33377757,196887273.34298676
2003-05-11,33.80956800000007,333.25308000000007,3,33.8,16788932.33377757,196887273.34298676
2003-05-12,33.7973760000001,333.2408880000001,3,33.8,16788932.33377757,196887273.34298676
2003-05-13,33.785184000000015,333.228696,NA,33.8,16788932.33377757,196887273.34298676
2003-05-14,33.785184000000015,333.228696,NA,33.8,16788932.33377757,196887273.34298676
2003-05-15,33.779088,333.2226,NA,33.8,16788932.33377757,196887273.34298676
2003-05-16,33.771468000000084,333.2149800000001,3,33.8,16788932.33377757,196887273.34298676
2003-05-17,33.76384800000005,333.20736000000005,3,33.8,16788932.33377757,196887273.34298676
2003-05-18,33.75622800000008,333.1997400000001,3,33.8,16788932.33377757,196887273.34298676
2003-05-19,33.74860800000005,333.19212000000005,NA,33.7,16760707.547179908,195200139.85121495
2003-05-20,33.75470400000006,333.19821600000006,NA,33.8,16788932.33377757,196887273.34298676
2003-05-21,33.75470400000006,333.19821600000006,3,33.8,16788932.33377757,196887273.34298676
2003-05-22,33.75470400000006,333.19821600000006,NA,33.8,16788932.33377757,196887273.34298676
2003-05-23,33.75470400000006,333.19821600000006,NA,33.8,16788932.33377757,196887273.34298676
2003-05-24,33.74860800000005,333.19212000000005,NA,33.7,16760707.547179908,195200139.85121495
2003-05-25,33.75470400000006,333.19821600000006,NA,33.8,16788932.33377757,196887273.34298676
2003-05-26,33.76384800000005,333.20736000000005,NA,33.8,16788932.33377757,196887273.34298676
2003-05-27,33.791280000000086,333.2347920000001,NA,33.8,16788932.33377757,196887273.34298676
2003-05-28,33.7973760000001,333.2408880000001,NA,33.8,16788932.33377757,196887273.34298676
2003-05-29,33.803472000000056,333.24698400000005,NA,33.8,16788932.33377757,196887273.34298676
2003-05-30,33.80499600000002,333.248508,3,33.8,16788932.33377757,196887273.34298676
2003-05-31,33.806520000000035,333.25003200000003,3,33.8,16788932.33377757,196887273.34298676
2003-06-01,33.80804400000005,333.25155600000005,3,33.8,16788932.33377757,196887273.34298676
2003-06-02,33.80956800000007,333.25308000000007,NA,33.8,16788932.33377757,196887273.34298676
2003-06-03,33.80194800000004,333.24546000000004,3,33.8,16788932.33377757,196887273.34298676
2003-06-04,33.794328000000064,333.23784000000006,3,33.8,16788932.33377757,196887273.34298676
2003-06-05,33.78670800000003,333.23022000000003,3,33.8,16788932.33377757,196887273.34298676
2003-06-06,33.779088,333.2226,NA,33.8,16788932.33377757,196887273.34298676
2003-06-07,33.77604000000002,333.219552,3,33.8,16788932.33377757,196887273.34298676
2003-06-08,33.772992000000045,333.21650400000004,NA,33.8,16788932.33377757,196887273.34298676
2003-06-09,33.75470400000006,333.19821600000006,NA,33.8,16788932.33377757,196887273.34298676
2003-06-10,33.755847000000074,333.1993590000001,3,33.8,16788932.33377757,196887273.34298676
2003-06-11,33.75699000000003,333.20050200000003,3,33.8,16788932.33377757,196887273.34298676
2003-06-12,33.75813300000004,333.20164500000004,3,33.8,16788932.33377757,196887273.34298676
2003-06-13,33.75927600000006,333.20278800000006,3,33.8,16788932.33377757,196887273.34298676
2003-06-14,33.76041900000001,333.203931,3,33.8,16788932.33377757,196887273.34298676
2003-06-15,33.761562000000026,333.205074,3,33.8,16788932.33377757,196887273.34298676
2003-06-16,33.762705000000096,333.2062170000001,3,33.8,16788932.33377757,196887273.34298676
2003-06-17,33.76384800000005,333.20736000000005,NA,33.8,16788932.33377757,196887273.34298676
2003-06-18,33.76384800000005,333.20736000000005,NA,33.8,16788932.33377757,196887273.34298676
2003-06-19,33.74556000000007,333.18907200000007,NA,33.7,16760707.547179908,195200139.85121495
2003-06-20,33.740226000000064,333.18373800000006,3,33.7,16760707.547179908,195200139.85121495
2003-06-21,33.734892,333.178404,3,33.7,16760707.547179908,195200139.85121495
2003-06-22,33.729558000000054,333.17307000000005,3,33.7,16760707.547179908,195200139.85121495
2003-06-23,33.72422400000005,333.16773600000005,NA,33.7,16760707.547179908,195200139.85121495
2003-06-24,33.727272000000085,333.1707840000001,NA,33.7,16760707.547179908,195200139.85121495
2003-06-25,33.72117600000007,333.16468800000007,NA,33.7,16760707.547179908,195200139.85121495
2003-06-26,33.72117600000007,333.16468800000007,3,33.7,16760707.547179908,195200139.85121495
2003-06-27,33.72117600000007,333.16468800000007,NA,33.7,16760707.547179908,195200139.85121495
2003-06-28,33.71508000000006,333.15859200000006,3,33.7,16760707.547179908,195200139.85121495
2003-06-29,33.70898399999999,333.152496,3,33.7,16760707.547179908,195200139.85121495
2003-06-30,33.70288800000003,333.1464,3,33.7,16760707.547179908,195200139.85121495
2003-07-01,33.696792000000016,333.140304,NA,33.7,16760707.547179908,195200139.85121495
2003-07-02,33.690696,333.134208,NA,33.7,16760707.547179908,195200139.85121495
2003-07-03,33.68193300000007,333.12544500000007,3,33.7,16760707.547179908,195200139.85121495
2003-07-04,33.673170000000084,333.1166820000001,3,33.7,16760707.547179908,195200139.85121495
2003-07-05,33.6644070000001,333.1079190000001,3,33.7,16760707.547179908,195200139.85121495
2003-07-06,33.65564400000005,333.09915600000005,3,33.7,16760707.547179908,195200139.85121495
2003-07-07,33.646881000000064,333.09039300000006,3,33.6,16604727.48475055,193526547.4281601
2003-07-08,33.63811800000008,333.0816300000001,3,33.6,16604727.48475055,193526547.4281601
2003-07-09,33.62935500000009,333.0728670000001,3,33.6,16604727.48475055,193526547.4281601
2003-07-10,33.620592000000045,333.06410400000004,NA,33.6,16604727.48475055,193526547.4281601
2003-07-11,33.620592000000045,333.06410400000004,3,33.6,16604727.48475055,193526547.4281601
2003-07-12,33.620592000000045,333.06410400000004,3,33.6,16604727.48475055,193526547.4281601
2003-07-13,33.620592000000045,333.06410400000004,3,33.6,16604727.48475055,193526547.4281601
2003-07-14,33.620592000000045,333.06410400000004,NA,33.6,16604727.48475055,193526547.4281601
2003-07-15,33.620592000000045,333.06410400000004,3,33.6,16604727.48475055,193526547.4281601
2003-07-16,33.620592000000045,333.06410400000004,3,33.6,16604727.48475055,193526547.4281601
2003-07-17,33.620592000000045,333.06410400000004,NA,33.6,16604727.48475055,193526547.4281601
2003-07-18,33.61754400000001,333.061056,3,33.6,16604727.48475055,193526547.4281601
2003-07-19,33.61449600000003,333.05800800000003,3,33.6,16604727.48475055,193526547.4281601
2003-07-20,33.61144800000005,333.05496000000005,3,33.6,16604727.48475055,193526547.4281601
2003-07-21,33.60840000000002,333.051912,3,33.6,16604727.48475055,193526547.4281601
2003-07-22,33.60535200000004,333.04886400000004,3,33.6,16604727.48475055,193526547.4281601
2003-07-23,33.60230400000006,333.04581600000006,NA,33.6,16604727.48475055,193526547.4281601
2003-07-24,33.60230400000006,333.04581600000006,NA,33.6,16604727.48475055,193526547.4281601
2003-07-25,33.59316000000007,333.03667200000007,3,33.6,16604727.48475055,193526547.4281601
2003-07-26,33.58401600000008,333.0275280000001,3,33.6,16604727.48475055,193526547.4281601
2003-07-27,33.574872000000084,333.0183840000001,3,33.6,16604727.48475055,193526547.4281601
2003-07-28,33.56572800000009,333.0092400000001,3,33.6,16604727.48475055,193526547.4281601
2003-07-29,33.55658399999999,333.000096,3,33.6,16604727.48475055,193526547.4281601
2003-07-30,33.547439999999995,332.990952,NA,33.5,16489737.42561459,191857108.0953357
2003-07-31,33.55048800000003,332.994,NA,33.6,16604727.48475055,193526547.4281601
2003-08-01,33.56344200000001,333.006954,3,33.6,16604727.48475055,193526547.4281601
