"DateTime","stage"
1996-12-07 12:00:00,33.683076
1996-12-08 12:00:00,33.708984
1996-12-09 12:00:00,33.693744
1996-12-10 12:00:00,33.690696
1996-12-11 12:00:00,33.675456
1996-12-12 12:00:00,33.666312
1996-12-13 12:00:00,33.65412
1996-12-14 12:00:00,33.641928
1996-12-15 12:00:00,33.632784
1996-12-16 12:00:00,33.626688
1996-12-17 12:00:00,33.611448
1996-12-18 12:00:00,33.617544
1996-12-19 12:00:00,33.611448
1996-12-20 12:00:00,33.6084
1996-12-21 12:00:00,33.605352
1996-12-22 12:00:00,33.596208
1996-12-23 12:00:00,33.587064
1996-12-24 12:00:00,33.565728
1996-12-25 12:00:00,33.632784
1996-12-26 12:00:00,33.635832
1996-12-27 12:00:00,33.635832
1996-12-28 12:00:00,33.63888
1996-12-29 12:00:00,33.651072
1996-12-30 12:00:00,33.66936
1996-12-31 12:00:00,33.63888
1997-01-01 12:00:00,33.602304
1997-01-02 12:00:00,33.596208
1997-01-03 12:00:00,33.574872
1997-01-04 12:00:00,33.55252
1997-01-05 12:00:00,33.530168
1997-01-06 12:00:00,33.507816
1997-01-07 12:00:00,33.48648
1997-01-08 12:00:00,33.480384
1997-01-09 12:00:00,33.437712
1997-01-10 12:00:00,33.434664
1997-01-11 12:00:00,33.404184
1997-01-12 12:00:00,33.373704
1997-01-13 12:00:00,33.358464
1997-01-14 12:00:00,33.340176
1997-01-15 12:00:00,33.312744
1997-01-16 12:00:00,33.297504
1997-01-17 12:00:00,33.297504
1997-01-18 12:00:00,33.279216
1997-01-19 12:00:00,33.260928
1997-01-20 12:00:00,33.24264
1997-01-21 12:00:00,33.21216
1997-01-22 12:00:00,33.199968
1997-01-23 12:00:00,33.190824
1997-01-24 12:00:00,33.16644
1997-01-25 12:00:00,33.159328
1997-01-26 12:00:00,33.152216
1997-01-27 12:00:00,33.145104
1997-01-28 12:00:00,33.157296
1997-01-29 12:00:00,33.13596
1997-01-30 12:00:00,33.114624
1997-01-31 12:00:00,33.102432
1997-02-01 12:00:00,33.092272
1997-02-02 12:00:00,33.082112
1997-02-03 12:00:00,33.071952
1997-02-04 12:00:00,33.065856
1997-02-05 12:00:00,33.075
1997-02-06 12:00:00,33.065856
1997-02-07 12:00:00,33.056712
1997-02-08 12:00:00,33.047568
1997-02-09 12:00:00,33.038424
1997-02-10 12:00:00,33.02928
1997-02-11 12:00:00,33.020136
1997-02-12 12:00:00,33.020136
1997-02-13 12:00:00,33.020136
1997-02-14 12:00:00,33.01404
1997-02-15 12:00:00,33.013278
1997-02-16 12:00:00,33.012516
1997-02-17 12:00:00,33.011754
1997-02-18 12:00:00,33.010992
1997-02-19 12:00:00,33.01404
1997-02-20 12:00:00,33.004896
1997-02-21 12:00:00,33.020136
1997-02-22 12:00:00,33.03944
1997-02-23 12:00:00,33.058744
1997-02-24 12:00:00,33.078048
1997-02-25 12:00:00,33.087192
1997-02-26 12:00:00,33.096336
1997-02-27 12:00:00,33.102432
1997-02-28 12:00:00,33.111576
1997-03-01 12:00:00,33.121736
1997-03-02 12:00:00,33.131896
1997-03-03 12:00:00,33.142056
1997-03-04 12:00:00,33.145104
1997-03-05 12:00:00,33.148152
1997-03-06 12:00:00,33.172536
1997-03-07 12:00:00,33.172536
1997-03-08 12:00:00,33.172536
1997-03-09 12:00:00,33.172536
1997-03-10 12:00:00,33.172536
1997-03-11 12:00:00,33.163392
1997-03-12 12:00:00,33.154248
1997-03-13 12:00:00,33.145104
1997-03-14 12:00:00,33.13596
1997-03-15 12:00:00,33.136976
1997-03-16 12:00:00,33.137992
1997-03-17 12:00:00,33.139008
1997-03-18 12:00:00,33.114624
1997-03-19 12:00:00,33.114624
1997-03-20 12:00:00,33.10548
1997-03-21 12:00:00,33.096336
1997-03-22 12:00:00,33.09024
1997-03-23 12:00:00,33.084144
1997-03-24 12:00:00,33.078048
1997-03-25 12:00:00,33.065856
1997-03-26 12:00:00,33.078048
1997-03-27 12:00:00,33.071952
1997-03-28 12:00:00,33.068904
1997-03-29 12:00:00,33.075
1997-03-30 12:00:00,33.084144
1997-03-31 12:00:00,33.10548
1997-04-01 12:00:00,33.148152
1997-04-02 12:00:00,33.132912
1997-04-03 12:00:00,33.163392
1997-04-04 12:00:00,33.187776
1997-04-05 12:00:00,33.203016
1997-04-06 12:00:00,33.2274
1997-04-07 12:00:00,33.282264
1997-04-08 12:00:00,33.337128
1997-04-09 12:00:00,33.370656
1997-04-10 12:00:00,33.398088
1997-04-11 12:00:00,33.41028
1997-04-12 12:00:00,33.413328
1997-04-13 12:00:00,33.42552
1997-04-14 12:00:00,33.434664
1997-04-15 12:00:00,33.456
1997-04-16 12:00:00,33.465144
1997-04-17 12:00:00,33.477336
1997-04-18 12:00:00,33.50172
1997-04-19 12:00:00,33.632784
1997-04-20 12:00:00,33.766896
1997-04-21 12:00:00,33.82176
1997-04-22 12:00:00,33.840048
1997-04-23 12:00:00,33.830904
1997-04-24 12:00:00,33.818712
1997-04-25 12:00:00,33.803472
1997-04-26 12:00:00,33.794328
1997-04-27 12:00:00,33.769944
1997-04-28 12:00:00,33.772992
1997-04-29 12:00:00,33.79128
1997-04-30 12:00:00,33.763848
1997-05-01 12:00:00,33.754704
1997-05-02 12:00:00,33.739464
1997-05-03 12:00:00,33.71508
1997-05-04 12:00:00,33.712032
1997-05-05 12:00:00,33.681552
1997-05-06 12:00:00,33.6846
1997-05-07 12:00:00,33.690696
1997-05-08 12:00:00,33.675456
1997-05-09 12:00:00,33.681552
1997-05-10 12:00:00,33.675456
1997-05-11 12:00:00,33.675456
1997-05-12 12:00:00,33.66936
1997-05-13 12:00:00,33.660216
1997-05-14 12:00:00,33.663264
1997-05-15 12:00:00,33.657168
1997-05-16 12:00:00,33.675456
1997-05-17 12:00:00,33.675456
1997-05-18 12:00:00,33.678504
1997-05-19 12:00:00,33.678504
1997-05-20 12:00:00,33.708984
1997-05-21 12:00:00,33.702888
1997-05-22 12:00:00,33.705936
1997-05-23 12:00:00,33.705174
1997-05-24 12:00:00,33.704412
1997-05-25 12:00:00,33.70365
1997-05-26 12:00:00,33.702888
1997-05-27 12:00:00,33.705936
1997-05-28 12:00:00,33.708984
1997-05-29 12:00:00,33.712032
1997-05-30 12:00:00,33.696792
1997-05-31 12:00:00,33.710508
1997-06-01 12:00:00,33.724224
1997-06-02 12:00:00,33.721176
1997-06-03 12:00:00,33.727272
1997-06-04 12:00:00,33.727272
1997-06-05 12:00:00,33.727272
1997-06-06 12:00:00,33.727272
1997-06-07 12:00:00,33.724224
1997-06-08 12:00:00,33.721176
1997-06-09 12:00:00,33.718128
1997-06-10 12:00:00,33.718128
1997-06-11 12:00:00,33.712032
1997-06-12 12:00:00,33.712032
1997-06-13 12:00:00,33.721176
1997-06-14 12:00:00,33.716096
1997-06-15 12:00:00,33.711016
1997-06-16 12:00:00,33.705936
1997-06-17 12:00:00,33.696792
1997-06-18 12:00:00,33.69984
1997-06-19 12:00:00,33.73032
1997-06-20 12:00:00,33.73032
1997-06-21 12:00:00,33.73032
1997-06-22 12:00:00,33.73032
1997-06-23 12:00:00,33.73032
1997-06-24 12:00:00,33.724224
1997-06-25 12:00:00,33.718128
1997-06-26 12:00:00,33.721176
1997-06-27 12:00:00,33.712032
1997-06-28 12:00:00,33.71
1997-06-29 12:00:00,33.707968
1997-06-30 12:00:00,33.705936
1997-07-01 12:00:00,33.702888
1997-07-02 12:00:00,33.69984
1997-07-03 12:00:00,33.702888
1997-07-04 12:00:00,33.721176
1997-07-05 12:00:00,33.713556
1997-07-06 12:00:00,33.705936
1997-07-07 12:00:00,33.705936
1997-07-08 12:00:00,33.69984
1997-07-09 12:00:00,33.708984
1997-07-10 12:00:00,33.71508
1997-07-11 12:00:00,33.708984
1997-07-12 12:00:00,33.70492
1997-07-13 12:00:00,33.700856
1997-07-14 12:00:00,33.696792
1997-07-15 12:00:00,33.733368
1997-07-16 12:00:00,33.733368
1997-07-17 12:00:00,33.724224
1997-07-18 12:00:00,33.712032
1997-07-19 12:00:00,33.705936
1997-07-20 12:00:00,33.687648
1997-07-21 12:00:00,33.675456
1997-07-22 12:00:00,33.66936
1997-07-23 12:00:00,33.660216
1997-07-24 12:00:00,33.651072
1997-07-25 12:00:00,33.63888
1997-07-26 12:00:00,33.630752
1997-07-27 12:00:00,33.622624
1997-07-28 12:00:00,33.614496
1997-07-29 12:00:00,33.605352
1997-07-30 12:00:00,33.596208
1997-07-31 12:00:00,33.590112
1997-08-01 12:00:00,33.584016
1997-08-02 12:00:00,33.578936
1997-08-03 12:00:00,33.573856
1997-08-04 12:00:00,33.568776
1997-08-05 12:00:00,33.565728
1997-08-06 12:00:00,33.559632
1997-08-07 12:00:00,33.553536
1997-08-08 12:00:00,33.544392
1997-08-09 12:00:00,33.539312
1997-08-10 12:00:00,33.534232
1997-08-11 12:00:00,33.529152
1997-08-12 12:00:00,33.5322
1997-08-13 12:00:00,33.526104
1997-08-14 12:00:00,33.544392
1997-08-15 12:00:00,33.541344
1997-08-16 12:00:00,33.53728
1997-08-17 12:00:00,33.533216
1997-08-18 12:00:00,33.529152
1997-08-19 12:00:00,33.51696
1997-08-20 12:00:00,33.510864
1997-08-21 12:00:00,33.504768
1997-08-22 12:00:00,33.529152
1997-08-23 12:00:00,33.525088
1997-08-24 12:00:00,33.521024
1997-08-25 12:00:00,33.51696
1997-08-26 12:00:00,33.513912
1997-08-27 12:00:00,33.510864
1997-08-28 12:00:00,33.520008
1997-08-29 12:00:00,33.520008
1997-08-30 12:00:00,33.52077
1997-08-31 12:00:00,33.521532
1997-09-01 12:00:00,33.522294
1997-09-02 12:00:00,33.523056
1997-09-03 12:00:00,33.535248
1997-09-04 12:00:00,33.510864
1997-09-05 12:00:00,33.504768
1997-09-06 12:00:00,33.50172
1997-09-07 12:00:00,33.498672
1997-09-08 12:00:00,33.495624
1997-09-09 12:00:00,33.492576
1997-09-10 12:00:00,33.48648
1997-09-11 12:00:00,33.483432
1997-09-12 12:00:00,33.495624
1997-09-13 12:00:00,33.490544
1997-09-14 12:00:00,33.485464
1997-09-15 12:00:00,33.480384
1997-09-16 12:00:00,33.477336
1997-09-17 12:00:00,33.465144
1997-09-18 12:00:00,33.462096
1997-09-19 12:00:00,33.456
1997-09-20 12:00:00,33.447872
1997-09-21 12:00:00,33.439744
1997-09-22 12:00:00,33.431616
1997-09-23 12:00:00,33.416376
1997-09-24 12:00:00,33.41028
1997-09-25 12:00:00,33.41028
1997-09-26 12:00:00,33.401136
1997-09-27 12:00:00,33.399104
1997-09-28 12:00:00,33.397072
1997-09-29 12:00:00,33.39504
1997-09-30 12:00:00,33.382848
1997-10-01 12:00:00,33.388944
1997-10-02 12:00:00,33.361512
1997-10-03 12:00:00,33.358464
1997-10-04 12:00:00,33.361512
1997-10-05 12:00:00,33.36456
1997-10-06 12:00:00,33.367608
1997-10-07 12:00:00,33.367608
1997-10-08 12:00:00,33.358464
1997-10-09 12:00:00,33.358464
1997-10-10 12:00:00,33.352368
1997-10-11 12:00:00,33.346272
1997-10-12 12:00:00,33.340176
1997-10-13 12:00:00,33.33408
1997-10-14 12:00:00,33.337128
1997-10-15 12:00:00,33.337128
1997-10-16 12:00:00,33.33408
1997-10-17 12:00:00,33.327984
1997-10-18 12:00:00,33.309696
1997-10-19 12:00:00,33.292932
1997-10-20 12:00:00,33.276168
1997-10-21 12:00:00,33.260928
1997-10-22 12:00:00,33.24264
1997-10-23 12:00:00,33.218256
1997-10-24 12:00:00,33.206064
1997-10-25 12:00:00,33.194888
1997-10-26 12:00:00,33.183712
1997-10-27 12:00:00,33.172536
1997-10-28 12:00:00,33.16644
1997-10-29 12:00:00,33.148152
1997-10-30 12:00:00,33.13596
1997-10-31 12:00:00,33.123768
1997-11-01 12:00:00,33.149168
1997-11-02 12:00:00,33.174568
1997-11-03 12:00:00,33.199968
1997-11-04 12:00:00,33.199968
1997-11-05 12:00:00,33.19692
1997-11-06 12:00:00,33.190824
1997-11-07 12:00:00,33.18168
1997-11-08 12:00:00,33.175584
1997-11-09 12:00:00,33.169488
1997-11-10 12:00:00,33.206064
1997-11-11 12:00:00,33.19692
1997-11-12 12:00:00,33.187776
1997-11-13 12:00:00,33.172536
1997-11-14 12:00:00,33.163392
1997-11-15 12:00:00,33.153232
1997-11-16 12:00:00,33.143072
1997-11-17 12:00:00,33.132912
1997-11-18 12:00:00,33.123768
1997-11-19 12:00:00,33.108528
1997-11-20 12:00:00,33.099384
1997-11-21 12:00:00,33.084144
1997-11-22 12:00:00,33.081096
1997-11-23 12:00:00,33.078048
1997-11-24 12:00:00,33.075
1997-11-25 12:00:00,33.05976
1997-11-26 12:00:00,33.053664
1997-11-27 12:00:00,33.0518352
1997-11-28 12:00:00,33.0500064
1997-11-29 12:00:00,33.0481776
1997-11-30 12:00:00,33.0463488
1997-12-01 12:00:00,33.04452
1997-12-02 12:00:00,33.02928
1997-12-03 12:00:00,33.032328
1997-12-04 12:00:00,33.035376
1997-12-05 12:00:00,33.017088
1997-12-06 12:00:00,33.016072
1997-12-07 12:00:00,33.015056
1997-12-08 12:00:00,33.01404
1997-12-09 12:00:00,33.010992
1997-12-10 12:00:00,33.01404
1997-12-11 12:00:00,33.007944
1997-12-12 12:00:00,33.004896
1997-12-13 12:00:00,33.004896
1997-12-14 12:00:00,33.004896
1997-12-15 12:00:00,33.004896
1997-12-16 12:00:00,33.004896
1997-12-17 12:00:00,32.9988
1997-12-18 12:00:00,32.9988
1997-12-19 12:00:00,33.001848
1997-12-20 12:00:00,32.99372
1997-12-21 12:00:00,32.985592
1997-12-22 12:00:00,32.977464
1997-12-23 12:00:00,32.980512
1997-12-24 12:00:00,32.986608
1997-12-25 12:00:00,32.994228
1997-12-26 12:00:00,33.001848
1997-12-27 12:00:00,32.996768
1997-12-28 12:00:00,32.991688
1997-12-29 12:00:00,32.986608
1997-12-30 12:00:00,32.995752
1997-12-31 12:00:00,33.001848
1998-01-01 12:00:00,33.000324
1998-01-02 12:00:00,32.9988
1998-01-03 12:00:00,33.001848
1998-01-04 12:00:00,33.004896
1998-01-05 12:00:00,33.007944
1998-01-06 12:00:00,33.001848
1998-01-07 12:00:00,33.01404
1998-01-08 12:00:00,33.071952
1998-01-09 12:00:00,33.111576
1998-01-10 12:00:00,33.1258
1998-01-11 12:00:00,33.140024
1998-01-12 12:00:00,33.154248
1998-01-13 12:00:00,33.178632
1998-01-14 12:00:00,33.163392
1998-01-15 12:00:00,33.163392
1998-01-16 12:00:00,33.187776
1998-01-17 12:00:00,33.180664
1998-01-18 12:00:00,33.173552
1998-01-19 12:00:00,33.16644
1998-01-20 12:00:00,33.169488
1998-01-21 12:00:00,33.160344
1998-01-22 12:00:00,33.1512
1998-01-23 12:00:00,33.145104
1998-01-24 12:00:00,33.147136
1998-01-25 12:00:00,33.149168
1998-01-26 12:00:00,33.1512
1998-01-27 12:00:00,33.142056
1998-01-28 12:00:00,33.13596
1998-01-29 12:00:00,33.117672
1998-01-30 12:00:00,33.114624
1998-01-31 12:00:00,33.10548
1998-02-01 12:00:00,33.096336
1998-02-02 12:00:00,33.087192
1998-02-03 12:00:00,33.075
1998-02-04 12:00:00,33.065856
1998-02-05 12:00:00,33.053664
1998-02-06 12:00:00,33.04452
1998-02-07 12:00:00,33.036392
1998-02-08 12:00:00,33.028264
1998-02-09 12:00:00,33.020136
1998-02-10 12:00:00,33.017088
1998-02-11 12:00:00,33.010992
1998-02-12 12:00:00,33.02928
1998-02-13 12:00:00,33.02928
1998-02-14 12:00:00,33.033344
1998-02-15 12:00:00,33.037408
1998-02-16 12:00:00,33.041472
1998-02-17 12:00:00,33.04452
1998-02-18 12:00:00,33.056712
1998-02-19 12:00:00,33.062808
1998-02-20 12:00:00,33.062808
1998-02-21 12:00:00,33.058744
1998-02-22 12:00:00,33.05468
1998-02-23 12:00:00,33.050616
1998-02-24 12:00:00,33.041472
1998-02-25 12:00:00,33.078048
1998-02-26 12:00:00,33.078048
1998-02-27 12:00:00,33.096336
1998-02-28 12:00:00,33.099384
1998-03-01 12:00:00,33.100908
1998-03-02 12:00:00,33.102432
1998-03-03 12:00:00,33.102432
1998-03-04 12:00:00,33.108528
1998-03-05 12:00:00,33.114624
1998-03-06 12:00:00,33.12072
1998-03-07 12:00:00,33.12072
1998-03-08 12:00:00,33.12072
1998-03-09 12:00:00,33.13596
1998-03-10 12:00:00,33.178632
1998-03-11 12:00:00,33.203016
1998-03-12 12:00:00,33.221304
1998-03-13 12:00:00,33.224352
1998-03-14 12:00:00,33.2274
1998-03-15 12:00:00,33.230448
1998-03-16 12:00:00,33.233496
1998-03-17 12:00:00,33.233496
1998-03-18 12:00:00,33.224352
1998-03-19 12:00:00,33.233496
1998-03-20 12:00:00,33.230448
1998-03-21 12:00:00,33.230448
1998-03-22 12:00:00,33.230448
1998-03-23 12:00:00,33.230448
1998-03-24 12:00:00,33.218256
1998-03-25 12:00:00,33.206064
1998-03-26 12:00:00,33.193872
1998-03-27 12:00:00,33.187776
1998-03-28 12:00:00,33.21216
1998-03-29 12:00:00,33.276168
1998-03-30 12:00:00,33.367608
1998-03-31 12:00:00,33.462096
1998-04-01 12:00:00,33.556584
1998-04-02 12:00:00,33.620592
1998-04-03 12:00:00,33.657168
1998-04-04 12:00:00,33.6846
1998-04-05 12:00:00,33.66936
1998-04-06 12:00:00,33.651072
1998-04-07 12:00:00,33.626688
1998-04-08 12:00:00,33.6084
1998-04-09 12:00:00,33.596208
1998-04-10 12:00:00,33.599256
1998-04-11 12:00:00,33.596208
1998-04-12 12:00:00,33.587064
1998-04-13 12:00:00,33.584016
1998-04-14 12:00:00,33.571824
1998-04-15 12:00:00,33.568776
1998-04-16 12:00:00,33.565728
1998-04-17 12:00:00,33.565728
1998-04-18 12:00:00,33.568776
1998-04-19 12:00:00,33.571824
1998-04-20 12:00:00,33.605352
1998-04-21 12:00:00,33.62364
1998-04-22 12:00:00,33.632784
1998-04-23 12:00:00,33.641928
1998-04-24 12:00:00,33.651072
1998-04-25 12:00:00,33.66428
1998-04-26 12:00:00,33.677488
1998-04-27 12:00:00,33.690696
1998-04-28 12:00:00,33.690696
1998-04-29 12:00:00,33.696792
1998-04-30 12:00:00,33.69984
1998-05-01 12:00:00,33.69984
1998-05-02 12:00:00,33.707968
1998-05-03 12:00:00,33.716096
1998-05-04 12:00:00,33.724224
1998-05-05 12:00:00,33.739464
1998-05-06 12:00:00,33.763848
1998-05-07 12:00:00,33.794328
1998-05-08 12:00:00,33.80652
1998-05-09 12:00:00,33.824808
1998-05-10 12:00:00,33.846144
1998-05-11 12:00:00,33.864432
1998-05-12 12:00:00,33.858336
1998-05-13 12:00:00,33.85224
1998-05-14 12:00:00,33.843096
1998-05-15 12:00:00,33.827856
1998-05-16 12:00:00,33.814648
1998-05-17 12:00:00,33.80144
1998-05-18 12:00:00,33.788232
1998-05-19 12:00:00,33.769944
1998-05-20 12:00:00,33.7608
1998-05-21 12:00:00,33.763848
1998-05-22 12:00:00,33.766896
1998-05-23 12:00:00,33.751656
1998-05-24 12:00:00,33.74556
1998-05-25 12:00:00,33.739464
1998-05-26 12:00:00,33.733368
1998-05-27 12:00:00,33.73032
1998-05-28 12:00:00,33.724224
1998-05-29 12:00:00,33.718128
1998-05-30 12:00:00,33.719144
1998-05-31 12:00:00,33.72016
1998-06-01 12:00:00,33.721176
1998-06-02 12:00:00,33.712032
1998-06-03 12:00:00,33.712032
1998-06-04 12:00:00,33.702888
1998-06-05 12:00:00,33.681552
1998-06-06 12:00:00,33.678504
1998-06-07 12:00:00,33.675456
1998-06-08 12:00:00,33.6846
1998-06-09 12:00:00,33.687648
1998-06-10 12:00:00,33.690696
1998-06-11 12:00:00,33.690696
1998-06-12 12:00:00,33.687648
1998-06-13 12:00:00,33.765372
1998-06-14 12:00:00,33.843096
1998-06-15 12:00:00,33.89796
1998-06-16 12:00:00,33.919296
1998-06-17 12:00:00,33.937584
1998-06-18 12:00:00,33.925392
1998-06-19 12:00:00,33.916248
1998-06-20 12:00:00,33.885768
1998-06-21 12:00:00,33.840048
1998-06-22 12:00:00,33.800424
1998-06-23 12:00:00,33.751656
1998-06-24 12:00:00,33.71508
1998-06-25 12:00:00,33.69984
1998-06-26 12:00:00,33.708984
1998-06-27 12:00:00,33.69984
1998-06-28 12:00:00,33.718128
1998-06-29 12:00:00,33.71508
1998-06-30 12:00:00,33.69984
1998-07-01 12:00:00,33.705936
1998-07-02 12:00:00,33.696792
1998-07-03 12:00:00,33.6846
1998-07-04 12:00:00,33.666312
1998-07-05 12:00:00,33.666312
1998-07-06 12:00:00,33.65412
1998-07-07 12:00:00,33.63888
1998-07-08 12:00:00,33.635832
1998-07-09 12:00:00,33.635832
1998-07-10 12:00:00,33.648024
1998-07-11 12:00:00,33.637864
1998-07-12 12:00:00,33.627704
1998-07-13 12:00:00,33.617544
1998-07-14 12:00:00,33.6084
1998-07-15 12:00:00,33.611448
1998-07-16 12:00:00,33.6059616
1998-07-17 12:00:00,33.6004752
1998-07-18 12:00:00,33.5949888
1998-07-19 12:00:00,33.5895024
1998-07-20 12:00:00,33.584016
1998-07-21 12:00:00,33.590112
1998-07-22 12:00:00,33.57792
1998-07-23 12:00:00,33.57792
1998-07-24 12:00:00,33.587064
1998-07-25 12:00:00,33.581984
1998-07-26 12:00:00,33.576904
1998-07-27 12:00:00,33.571824
1998-07-28 12:00:00,33.568776
1998-07-29 12:00:00,33.556584
1998-07-30 12:00:00,33.556584
1998-07-31 12:00:00,33.544392
1998-08-01 12:00:00,33.538296
1998-08-02 12:00:00,33.5322
1998-08-03 12:00:00,33.526104
1998-08-04 12:00:00,33.526104
1998-08-05 12:00:00,33.520008
1998-08-06 12:00:00,33.51696
1998-08-07 12:00:00,33.520008
1998-08-08 12:00:00,33.515944
1998-08-09 12:00:00,33.51188
1998-08-10 12:00:00,33.507816
1998-08-11 12:00:00,33.51696
1998-08-12 12:00:00,33.513912
1998-08-13 12:00:00,33.507816
1998-08-14 12:00:00,33.504768
1998-08-15 12:00:00,33.50172
1998-08-16 12:00:00,33.498672
1998-08-17 12:00:00,33.495624
1998-08-18 12:00:00,33.492576
1998-08-19 12:00:00,33.489528
1998-08-20 12:00:00,33.477336
1998-08-21 12:00:00,33.47124
1998-08-22 12:00:00,33.472256
1998-08-23 12:00:00,33.473272
1998-08-24 12:00:00,33.474288
1998-08-25 12:00:00,33.477336
1998-08-26 12:00:00,33.480384
1998-08-27 12:00:00,33.474288
1998-08-28 12:00:00,33.47124
1998-08-29 12:00:00,33.464128
1998-08-30 12:00:00,33.457016
1998-08-31 12:00:00,33.449904
1998-09-01 12:00:00,33.443808
1998-09-02 12:00:00,33.44076
1998-09-03 12:00:00,33.449904
1998-09-04 12:00:00,33.446856
1998-09-05 12:00:00,33.44076
1998-09-06 12:00:00,33.434664
1998-09-07 12:00:00,33.428568
1998-09-08 12:00:00,33.422472
1998-09-09 12:00:00,33.413328
1998-09-10 12:00:00,33.416376
1998-09-11 12:00:00,33.404184
1998-09-12 12:00:00,33.399104
1998-09-13 12:00:00,33.394024
1998-09-14 12:00:00,33.388944
1998-09-15 12:00:00,33.39504
1998-09-16 12:00:00,33.404184
1998-09-17 12:00:00,33.398088
1998-09-18 12:00:00,33.391992
1998-09-19 12:00:00,33.38996
1998-09-20 12:00:00,33.387928
1998-09-21 12:00:00,33.385896
1998-09-22 12:00:00,33.382848
1998-09-23 12:00:00,33.3798
1998-09-24 12:00:00,33.373704
1998-09-25 12:00:00,33.370656
1998-09-26 12:00:00,33.372688
1998-09-27 12:00:00,33.37472
1998-09-28 12:00:00,33.376752
1998-09-29 12:00:00,33.36456
1998-09-30 12:00:00,33.36456
1998-10-01 12:00:00,33.382848
1998-10-02 12:00:00,33.361512
1998-10-03 12:00:00,33.3544
1998-10-04 12:00:00,33.347288
1998-10-05 12:00:00,33.340176
1998-10-06 12:00:00,33.33408
1998-10-07 12:00:00,33.327984
1998-10-08 12:00:00,33.33408
1998-10-09 12:00:00,33.340176
1998-10-10 12:00:00,33.367608
1998-10-11 12:00:00,33.39504
1998-10-12 12:00:00,33.422472
1998-10-13 12:00:00,33.42552
1998-10-14 12:00:00,33.431616
1998-10-15 12:00:00,33.459048
1998-10-16 12:00:00,33.477336
1998-10-17 12:00:00,33.477336
1998-10-18 12:00:00,33.47124
1998-10-19 12:00:00,33.465144
1998-10-20 12:00:00,33.431616
1998-10-21 12:00:00,33.413328
1998-10-22 12:00:00,33.404184
1998-10-23 12:00:00,33.3798
1998-10-24 12:00:00,33.366592
1998-10-25 12:00:00,33.353384
1998-10-26 12:00:00,33.340176
1998-10-27 12:00:00,33.324936
1998-10-28 12:00:00,33.309696
1998-10-29 12:00:00,33.297504
1998-10-30 12:00:00,33.321888
1998-10-31 12:00:00,33.301568
1998-11-01 12:00:00,33.281248
1998-11-02 12:00:00,33.260928
1998-11-03 12:00:00,33.2274
1998-11-04 12:00:00,33.215208
1998-11-05 12:00:00,33.199968
1998-11-06 12:00:00,33.187776
1998-11-07 12:00:00,33.177616
1998-11-08 12:00:00,33.167456
1998-11-09 12:00:00,33.157296
1998-11-10 12:00:00,33.145104
1998-11-11 12:00:00,33.148152
1998-11-12 12:00:00,33.154248
1998-11-13 12:00:00,33.13596
1998-11-14 12:00:00,33.1258
1998-11-15 12:00:00,33.11564
1998-11-16 12:00:00,33.10548
1998-11-17 12:00:00,33.099384
1998-11-18 12:00:00,33.099384
1998-11-19 12:00:00,33.093288
1998-11-20 12:00:00,33.084144
1998-11-21 12:00:00,33.081096
1998-11-22 12:00:00,33.078048
1998-11-23 12:00:00,33.075
1998-11-24 12:00:00,33.062808
1998-11-25 12:00:00,33.068904
1998-11-26 12:00:00,33.0853632
1998-11-27 12:00:00,33.1018224
1998-11-28 12:00:00,33.1182816
1998-11-29 12:00:00,33.1347408
1998-11-30 12:00:00,33.1512
1998-12-01 12:00:00,33.148152
1998-12-02 12:00:00,33.1512
1998-12-03 12:00:00,33.145104
1998-12-04 12:00:00,33.145104
1998-12-05 12:00:00,33.142056
1998-12-06 12:00:00,33.139008
1998-12-07 12:00:00,33.13596
1998-12-08 12:00:00,33.117672
1998-12-09 12:00:00,33.13596
1998-12-10 12:00:00,33.126816
1998-12-11 12:00:00,33.123768
1998-12-12 12:00:00,33.114624
1998-12-13 12:00:00,33.10548
1998-12-14 12:00:00,33.096336
1998-12-15 12:00:00,33.09024
1998-12-16 12:00:00,33.09024
1998-12-17 12:00:00,33.084144
1998-12-18 12:00:00,33.078048
1998-12-19 12:00:00,33.073984
1998-12-20 12:00:00,33.06992
1998-12-21 12:00:00,33.065856
1998-12-22 12:00:00,33.078048
1998-12-23 12:00:00,33.081096
1998-12-24 12:00:00,33.078048
1998-12-25 12:00:00,33.075762
1998-12-26 12:00:00,33.073476
1998-12-27 12:00:00,33.07119
1998-12-28 12:00:00,33.068904
1998-12-29 12:00:00,33.065856
1998-12-30 12:00:00,33.075
1998-12-31 12:00:00,33.071952
1999-01-01 12:00:00,33.078048
1999-01-02 12:00:00,33.084144
1999-01-03 12:00:00,33.09024
1999-01-04 12:00:00,33.096336
1999-01-05 12:00:00,33.099384
1999-01-06 12:00:00,33.102432
1999-01-07 12:00:00,33.093288
1999-01-08 12:00:00,33.096336
1999-01-09 12:00:00,33.102432
1999-01-10 12:00:00,33.108528
1999-01-11 12:00:00,33.114624
1999-01-12 12:00:00,33.108528
1999-01-13 12:00:00,33.12072
1999-01-14 12:00:00,33.114624
1999-01-15 12:00:00,33.12072
1999-01-16 12:00:00,33.154248
1999-01-17 12:00:00,33.148152
1999-01-18 12:00:00,33.160344
1999-01-19 12:00:00,33.16644
1999-01-20 12:00:00,33.163392
1999-01-21 12:00:00,33.163392
1999-01-22 12:00:00,33.154248
