"DateTime","Depth","Temp","time"
2009-11-11 12:00:00,9,8.97,"12:00:00"
2009-11-11 12:00:00,10,8.94,"12:00:00"
2009-11-11 12:00:00,11,8.93,"12:00:00"
2009-11-11 12:00:00,12,NA,"12:00:00"
2009-11-11 12:00:00,13,8.99,"12:00:00"
2009-11-11 12:00:00,14,NA,"12:00:00"
2009-11-12 12:00:00,0,NA,"12:00:00"
2009-11-12 12:00:00,0.5,8.89,"12:00:00"
2009-11-12 12:00:00,1,8.72,"12:00:00"
2009-11-12 12:00:00,1.5,8.79,"12:00:00"
2009-11-12 12:00:00,2,8.63,"12:00:00"
2009-11-12 12:00:00,2.5,8.65,"12:00:00"
2009-11-12 12:00:00,3,8.91,"12:00:00"
2009-11-12 12:00:00,3.5,NA,"12:00:00"
2009-11-12 12:00:00,4,8.89,"12:00:00"
2009-11-12 12:00:00,5,8.87,"12:00:00"
2009-11-12 12:00:00,6,8.88,"12:00:00"
2009-11-12 12:00:00,7,8.87,"12:00:00"
2009-11-12 12:00:00,8,8.79,"12:00:00"
2009-11-12 12:00:00,9,8.86,"12:00:00"
2009-11-12 12:00:00,10,8.81,"12:00:00"
2009-11-12 12:00:00,11,8.82,"12:00:00"
2009-11-12 12:00:00,12,NA,"12:00:00"
2009-11-12 12:00:00,13,8.87,"12:00:00"
2009-11-12 12:00:00,14,NA,"12:00:00"
2009-11-13 12:00:00,0,NA,"12:00:00"
2009-11-13 12:00:00,0.5,8.69,"12:00:00"
2009-11-13 12:00:00,1,8.57,"12:00:00"
2009-11-13 12:00:00,1.5,8.6,"12:00:00"
2009-11-13 12:00:00,2,8.45,"12:00:00"
2009-11-13 12:00:00,2.5,8.53,"12:00:00"
2009-11-13 12:00:00,3,8.78,"12:00:00"
2009-11-13 12:00:00,3.5,NA,"12:00:00"
2009-11-13 12:00:00,4,8.74,"12:00:00"
2009-11-13 12:00:00,5,8.74,"12:00:00"
2009-11-13 12:00:00,6,8.74,"12:00:00"
2009-11-13 12:00:00,7,8.74,"12:00:00"
2009-11-13 12:00:00,8,8.66,"12:00:00"
2009-11-13 12:00:00,9,8.72,"12:00:00"
2009-11-13 12:00:00,10,8.69,"12:00:00"
2009-11-13 12:00:00,11,8.7,"12:00:00"
2009-11-13 12:00:00,12,NA,"12:00:00"
2009-11-13 12:00:00,13,8.74,"12:00:00"
2009-11-13 12:00:00,14,NA,"12:00:00"
2009-11-14 12:00:00,0,NA,"12:00:00"
2009-11-14 12:00:00,0.5,8.52,"12:00:00"
2009-11-14 12:00:00,1,8.4,"12:00:00"
2009-11-14 12:00:00,1.5,8.42,"12:00:00"
2009-11-14 12:00:00,2,8.29,"12:00:00"
2009-11-14 12:00:00,2.5,8.34,"12:00:00"
2009-11-14 12:00:00,3,NA,"12:00:00"
2009-11-14 12:00:00,3.5,NA,"12:00:00"
2009-11-14 12:00:00,4,8.57,"12:00:00"
2009-11-14 12:00:00,5,8.56,"12:00:00"
2009-11-14 12:00:00,6,NA,"12:00:00"
2009-11-14 12:00:00,7,8.55,"12:00:00"
2009-11-14 12:00:00,8,8.48,"12:00:00"
2009-11-14 12:00:00,9,8.54,"12:00:00"
2009-11-14 12:00:00,10,8.5,"12:00:00"
2009-11-14 12:00:00,11,8.51,"12:00:00"
2009-11-14 12:00:00,12,NA,"12:00:00"
2009-11-14 12:00:00,13,8.56,"12:00:00"
2009-11-14 12:00:00,14,NA,"12:00:00"
2009-11-15 12:00:00,0,NA,"12:00:00"
2009-11-15 12:00:00,0.5,9.37,"12:00:00"
2009-11-15 12:00:00,1,8.85,"12:00:00"
2009-11-15 12:00:00,1.5,8.63,"12:00:00"
2009-11-15 12:00:00,2,8.41,"12:00:00"
2009-11-15 12:00:00,2.5,8.43,"12:00:00"
2009-11-15 12:00:00,3,8.65,"12:00:00"
2009-11-15 12:00:00,3.5,NA,"12:00:00"
2009-11-15 12:00:00,4,8.58,"12:00:00"
2009-11-15 12:00:00,5,NA,"12:00:00"
2009-11-15 12:00:00,6,NA,"12:00:00"
2009-11-15 12:00:00,7,8.5,"12:00:00"
2009-11-15 12:00:00,8,8.44,"12:00:00"
2009-11-15 12:00:00,9,8.51,"12:00:00"
2009-11-15 12:00:00,10,8.45,"12:00:00"
2009-11-15 12:00:00,11,8.45,"12:00:00"
2009-11-15 12:00:00,12,NA,"12:00:00"
2009-11-15 12:00:00,13,8.51,"12:00:00"
2009-11-15 12:00:00,14,NA,"12:00:00"
2009-11-16 12:00:00,0,NA,"12:00:00"
2009-11-16 12:00:00,0.5,8.55,"12:00:00"
2009-11-16 12:00:00,1,8.45,"12:00:00"
2009-11-16 12:00:00,1.5,8.47,"12:00:00"
2009-11-16 12:00:00,2,8.31,"12:00:00"
2009-11-16 12:00:00,2.5,8.34,"12:00:00"
2009-11-16 12:00:00,3,8.62,"12:00:00"
2009-11-16 12:00:00,3.5,NA,"12:00:00"
2009-11-16 12:00:00,4,8.59,"12:00:00"
2009-11-16 12:00:00,5,8.58,"12:00:00"
2009-11-16 12:00:00,6,NA,"12:00:00"
2009-11-16 12:00:00,7,8.56,"12:00:00"
2009-11-16 12:00:00,8,8.53,"12:00:00"
2009-11-16 12:00:00,9,8.59,"12:00:00"
2009-11-16 12:00:00,10,8.53,"12:00:00"
2009-11-16 12:00:00,11,8.52,"12:00:00"
2009-11-16 12:00:00,12,NA,"12:00:00"
2009-11-16 12:00:00,13,8.58,"12:00:00"
2009-11-16 12:00:00,14,NA,"12:00:00"
2009-11-17 12:00:00,0,NA,"12:00:00"
2009-11-17 12:00:00,0.5,8.45,"12:00:00"
2009-11-17 12:00:00,1,8.28,"12:00:00"
2009-11-17 12:00:00,1.5,8.32,"12:00:00"
2009-11-17 12:00:00,2,8.16,"12:00:00"
2009-11-17 12:00:00,2.5,8.16,"12:00:00"
2009-11-17 12:00:00,3,8.46,"12:00:00"
2009-11-17 12:00:00,3.5,NA,"12:00:00"
2009-11-17 12:00:00,4,8.4,"12:00:00"
2009-11-17 12:00:00,5,8.39,"12:00:00"
2009-11-17 12:00:00,6,NA,"12:00:00"
2009-11-17 12:00:00,7,8.39,"12:00:00"
2009-11-17 12:00:00,8,NA,"12:00:00"
2009-11-17 12:00:00,9,8.39,"12:00:00"
2009-11-17 12:00:00,10,8.32,"12:00:00"
2009-11-17 12:00:00,11,8.32,"12:00:00"
2009-11-17 12:00:00,12,NA,"12:00:00"
2009-11-17 12:00:00,13,8.38,"12:00:00"
2009-11-17 12:00:00,14,NA,"12:00:00"
2009-11-18 12:00:00,0,NA,"12:00:00"
2009-11-18 12:00:00,0.5,8.47,"12:00:00"
2009-11-18 12:00:00,1,8.29,"12:00:00"
2009-11-18 12:00:00,1.5,8.3,"12:00:00"
2009-11-18 12:00:00,2,8.11,"12:00:00"
2009-11-18 12:00:00,2.5,8.09,"12:00:00"
2009-11-18 12:00:00,3,8.34,"12:00:00"
2009-11-18 12:00:00,3.5,NA,"12:00:00"
2009-11-18 12:00:00,4,8.28,"12:00:00"
2009-11-18 12:00:00,5,8.24,"12:00:00"
2009-11-18 12:00:00,6,8.25,"12:00:00"
2009-11-18 12:00:00,7,8.24,"12:00:00"
2009-11-18 12:00:00,8,8.17,"12:00:00"
2009-11-18 12:00:00,9,8.23,"12:00:00"
2009-11-18 12:00:00,10,8.19,"12:00:00"
2009-11-18 12:00:00,11,8.19,"12:00:00"
2009-11-18 12:00:00,12,NA,"12:00:00"
2009-11-18 12:00:00,13,8.28,"12:00:00"
2009-11-18 12:00:00,14,NA,"12:00:00"
2009-11-19 12:00:00,0,NA,"12:00:00"
2009-11-19 12:00:00,0.5,8.45,"12:00:00"
2009-11-19 12:00:00,1,8.25,"12:00:00"
2009-11-19 12:00:00,1.5,8.2,"12:00:00"
2009-11-19 12:00:00,2,7.99,"12:00:00"
2009-11-19 12:00:00,2.5,8.01,"12:00:00"
2009-11-19 12:00:00,3,8.23,"12:00:00"
2009-11-19 12:00:00,3.5,NA,"12:00:00"
2009-11-19 12:00:00,4,8.17,"12:00:00"
2009-11-19 12:00:00,5,NA,"12:00:00"
2009-11-19 12:00:00,6,NA,"12:00:00"
2009-11-19 12:00:00,7,8.09,"12:00:00"
2009-11-19 12:00:00,8,8.01,"12:00:00"
2009-11-19 12:00:00,9,8.08,"12:00:00"
2009-11-19 12:00:00,10,8.01,"12:00:00"
2009-11-19 12:00:00,11,8.01,"12:00:00"
2009-11-19 12:00:00,12,NA,"12:00:00"
2009-11-19 12:00:00,13,8.1,"12:00:00"
2009-11-19 12:00:00,14,NA,"12:00:00"
2009-11-20 12:00:00,0,NA,"12:00:00"
2009-11-20 12:00:00,0.5,8.41,"12:00:00"
2009-11-20 12:00:00,1,8.17,"12:00:00"
2009-11-20 12:00:00,1.5,8.18,"12:00:00"
2009-11-20 12:00:00,2,8.03,"12:00:00"
2009-11-20 12:00:00,2.5,8.03,"12:00:00"
2009-11-20 12:00:00,3,8.32,"12:00:00"
2009-11-20 12:00:00,3.5,NA,"12:00:00"
2009-11-20 12:00:00,4,8.26,"12:00:00"
2009-11-20 12:00:00,5,8.24,"12:00:00"
2009-11-20 12:00:00,6,NA,"12:00:00"
2009-11-20 12:00:00,7,8.21,"12:00:00"
2009-11-20 12:00:00,8,8.11,"12:00:00"
2009-11-20 12:00:00,9,8.16,"12:00:00"
2009-11-20 12:00:00,10,8.11,"12:00:00"
2009-11-20 12:00:00,11,8.1,"12:00:00"
2009-11-20 12:00:00,12,NA,"12:00:00"
2009-11-20 12:00:00,13,NA,"12:00:00"
2009-11-20 12:00:00,14,NA,"12:00:00"
2009-11-21 12:00:00,0,NA,"12:00:00"
2009-11-21 12:00:00,0.5,8.26,"12:00:00"
2009-11-21 12:00:00,1,7.98,"12:00:00"
2009-11-21 12:00:00,1.5,7.99,"12:00:00"
2009-11-21 12:00:00,2,7.84,"12:00:00"
2009-11-21 12:00:00,2.5,7.91,"12:00:00"
2009-11-21 12:00:00,3,8.15,"12:00:00"
2009-11-21 12:00:00,3.5,NA,"12:00:00"
2009-11-21 12:00:00,4,8.11,"12:00:00"
2009-11-21 12:00:00,5,8.12,"12:00:00"
2009-11-21 12:00:00,6,8.12,"12:00:00"
2009-11-21 12:00:00,7,8.09,"12:00:00"
2009-11-21 12:00:00,8,8.03,"12:00:00"
2009-11-21 12:00:00,9,8.09,"12:00:00"
2009-11-21 12:00:00,10,8.01,"12:00:00"
2009-11-21 12:00:00,11,7.97,"12:00:00"
2009-11-21 12:00:00,12,NA,"12:00:00"
2009-11-21 12:00:00,13,8.04,"12:00:00"
2009-11-21 12:00:00,14,NA,"12:00:00"
2009-11-22 12:00:00,0,NA,"12:00:00"
2009-11-22 12:00:00,0.5,8.53,"12:00:00"
2009-11-22 12:00:00,1,8.32,"12:00:00"
2009-11-22 12:00:00,1.5,8.16,"12:00:00"
2009-11-22 12:00:00,2,7.85,"12:00:00"
2009-11-22 12:00:00,2.5,7.9,"12:00:00"
2009-11-22 12:00:00,3,8.15,"12:00:00"
2009-11-22 12:00:00,3.5,NA,"12:00:00"
2009-11-22 12:00:00,4,8.02,"12:00:00"
2009-11-22 12:00:00,5,NA,"12:00:00"
2009-11-22 12:00:00,6,NA,"12:00:00"
2009-11-22 12:00:00,7,8.03,"12:00:00"
2009-11-22 12:00:00,8,7.95,"12:00:00"
2009-11-22 12:00:00,9,8.02,"12:00:00"
2009-11-22 12:00:00,10,7.94,"12:00:00"
2009-11-22 12:00:00,11,7.94,"12:00:00"
2009-11-22 12:00:00,12,NA,"12:00:00"
2009-11-22 12:00:00,13,7.99,"12:00:00"
2009-11-22 12:00:00,14,NA,"12:00:00"
2009-11-23 12:00:00,0,NA,"12:00:00"
2009-11-23 12:00:00,0.5,8.01,"12:00:00"
2009-11-23 12:00:00,1,7.77,"12:00:00"
2009-11-23 12:00:00,1.5,7.82,"12:00:00"
2009-11-23 12:00:00,2,7.67,"12:00:00"
2009-11-23 12:00:00,2.5,7.77,"12:00:00"
2009-11-23 12:00:00,3,8.01,"12:00:00"
2009-11-23 12:00:00,3.5,NA,"12:00:00"
2009-11-23 12:00:00,4,7.96,"12:00:00"
2009-11-23 12:00:00,5,7.95,"12:00:00"
2009-11-23 12:00:00,6,7.99,"12:00:00"
2009-11-23 12:00:00,7,7.96,"12:00:00"
2009-11-23 12:00:00,8,7.89,"12:00:00"
2009-11-23 12:00:00,9,7.95,"12:00:00"
2009-11-23 12:00:00,10,7.89,"12:00:00"
2009-11-23 12:00:00,11,7.88,"12:00:00"
2009-11-23 12:00:00,12,NA,"12:00:00"
2009-11-23 12:00:00,13,7.93,"12:00:00"
2009-11-23 12:00:00,14,NA,"12:00:00"
2009-11-24 12:00:00,0,NA,"12:00:00"
2009-11-24 12:00:00,0.5,8.16,"12:00:00"
2009-11-24 12:00:00,1,7.89,"12:00:00"
2009-11-24 12:00:00,1.5,7.9,"12:00:00"
2009-11-24 12:00:00,2,7.7,"12:00:00"
2009-11-24 12:00:00,2.5,7.73,"12:00:00"
2009-11-24 12:00:00,3,7.92,"12:00:00"
2009-11-24 12:00:00,3.5,NA,"12:00:00"
2009-11-24 12:00:00,4,7.82,"12:00:00"
2009-11-24 12:00:00,5,7.81,"12:00:00"
2009-11-24 12:00:00,6,7.84,"12:00:00"
2009-11-24 12:00:00,7,7.8,"12:00:00"
2009-11-24 12:00:00,8,7.72,"12:00:00"
2009-11-24 12:00:00,9,7.81,"12:00:00"
2009-11-24 12:00:00,10,7.75,"12:00:00"
2009-11-24 12:00:00,11,7.75,"12:00:00"
2009-11-24 12:00:00,12,NA,"12:00:00"
2009-11-24 12:00:00,13,7.8,"12:00:00"
2009-11-24 12:00:00,14,NA,"12:00:00"
2009-11-25 12:00:00,0,NA,"12:00:00"
2009-11-25 12:00:00,0.5,7.88,"12:00:00"
2009-11-25 12:00:00,1,7.65,"12:00:00"
2009-11-25 12:00:00,1.5,7.71,"12:00:00"
2009-11-25 12:00:00,2,7.55,"12:00:00"
2009-11-25 12:00:00,2.5,7.64,"12:00:00"
2009-11-25 12:00:00,3,7.88,"12:00:00"
2009-11-25 12:00:00,3.5,NA,"12:00:00"
2009-11-25 12:00:00,4,7.83,"12:00:00"
2009-11-25 12:00:00,5,7.82,"12:00:00"
2009-11-25 12:00:00,6,7.85,"12:00:00"
2009-11-25 12:00:00,7,7.81,"12:00:00"
2009-11-25 12:00:00,8,7.72,"12:00:00"
2009-11-25 12:00:00,9,7.79,"12:00:00"
2009-11-25 12:00:00,10,7.75,"12:00:00"
2009-11-25 12:00:00,11,7.69,"12:00:00"
2009-11-25 12:00:00,12,NA,"12:00:00"
2009-11-25 12:00:00,13,7.75,"12:00:00"
2009-11-25 12:00:00,14,NA,"12:00:00"
2009-11-26 12:00:00,0,NA,"12:00:00"
2009-11-26 12:00:00,0.5,8.28,"12:00:00"
2009-11-26 12:00:00,1,7.88,"12:00:00"
2009-11-26 12:00:00,1.5,7.91,"12:00:00"
2009-11-26 12:00:00,2,7.74,"12:00:00"
2009-11-26 12:00:00,2.5,7.82,"12:00:00"
2009-11-26 12:00:00,3,8.02,"12:00:00"
2009-11-26 12:00:00,3.5,NA,"12:00:00"
2009-11-26 12:00:00,4,7.93,"12:00:00"
2009-11-26 12:00:00,5,NA,"12:00:00"
2009-11-26 12:00:00,6,7.81,"12:00:00"
2009-11-26 12:00:00,7,7.76,"12:00:00"
2009-11-26 12:00:00,8,7.66,"12:00:00"
2009-11-26 12:00:00,9,7.75,"12:00:00"
2009-11-26 12:00:00,10,7.68,"12:00:00"
2009-11-26 12:00:00,11,7.63,"12:00:00"
2009-11-26 12:00:00,12,NA,"12:00:00"
2009-11-26 12:00:00,13,7.71,"12:00:00"
2009-11-26 12:00:00,14,NA,"12:00:00"
2009-11-27 12:00:00,0,NA,"12:00:00"
2009-11-27 12:00:00,0.5,7.93,"12:00:00"
2009-11-27 12:00:00,1,7.7,"12:00:00"
2009-11-27 12:00:00,1.5,7.73,"12:00:00"
2009-11-27 12:00:00,2,7.58,"12:00:00"
2009-11-27 12:00:00,2.5,7.66,"12:00:00"
2009-11-27 12:00:00,3,7.9,"12:00:00"
2009-11-27 12:00:00,3.5,NA,"12:00:00"
2009-11-27 12:00:00,4,7.86,"12:00:00"
2009-11-27 12:00:00,5,7.87,"12:00:00"
2009-11-27 12:00:00,6,NA,"12:00:00"
2009-11-27 12:00:00,7,7.82,"12:00:00"
2009-11-27 12:00:00,8,7.72,"12:00:00"
2009-11-27 12:00:00,9,7.81,"12:00:00"
2009-11-27 12:00:00,10,7.75,"12:00:00"
2009-11-27 12:00:00,11,7.69,"12:00:00"
2009-11-27 12:00:00,12,NA,"12:00:00"
2009-11-27 12:00:00,13,7.77,"12:00:00"
2009-11-27 12:00:00,14,NA,"12:00:00"
2009-11-28 12:00:00,0,NA,"12:00:00"
2009-11-28 12:00:00,0.5,7.64,"12:00:00"
2009-11-28 12:00:00,1,7.41,"12:00:00"
2009-11-28 12:00:00,1.5,7.47,"12:00:00"
2009-11-28 12:00:00,2,7.3,"12:00:00"
2009-11-28 12:00:00,2.5,7.39,"12:00:00"
2009-11-28 12:00:00,3,7.65,"12:00:00"
2009-11-28 12:00:00,3.5,NA,"12:00:00"
2009-11-28 12:00:00,4,7.62,"12:00:00"
2009-11-28 12:00:00,5,7.61,"12:00:00"
2009-11-28 12:00:00,6,7.65,"12:00:00"
2009-11-28 12:00:00,7,7.61,"12:00:00"
2009-11-28 12:00:00,8,7.59,"12:00:00"
2009-11-28 12:00:00,9,7.63,"12:00:00"
2009-11-28 12:00:00,10,7.57,"12:00:00"
2009-11-28 12:00:00,11,7.52,"12:00:00"
2009-11-28 12:00:00,12,NA,"12:00:00"
2009-11-28 12:00:00,13,7.61,"12:00:00"
2009-11-28 12:00:00,14,NA,"12:00:00"
2009-11-29 12:00:00,0,NA,"12:00:00"
2009-11-29 12:00:00,0.5,7.32,"12:00:00"
2009-11-29 12:00:00,1,7.09,"12:00:00"
2009-11-29 12:00:00,1.5,7.2,"12:00:00"
2009-11-29 12:00:00,2,6.99,"12:00:00"
2009-11-29 12:00:00,2.5,7.08,"12:00:00"
2009-11-29 12:00:00,3,7.34,"12:00:00"
2009-11-29 12:00:00,3.5,NA,"12:00:00"
2009-11-29 12:00:00,4,7.29,"12:00:00"
2009-11-29 12:00:00,5,7.29,"12:00:00"
2009-11-29 12:00:00,6,7.3,"12:00:00"
2009-11-29 12:00:00,7,7.28,"12:00:00"
2009-11-29 12:00:00,8,7.24,"12:00:00"
2009-11-29 12:00:00,9,7.28,"12:00:00"
2009-11-29 12:00:00,10,7.25,"12:00:00"
2009-11-29 12:00:00,11,7.19,"12:00:00"
2009-11-29 12:00:00,12,NA,"12:00:00"
2009-11-29 12:00:00,13,7.27,"12:00:00"
2009-11-29 12:00:00,14,NA,"12:00:00"
2009-11-30 12:00:00,0,NA,"12:00:00"
2009-11-30 12:00:00,0.5,7.21,"12:00:00"
2009-11-30 12:00:00,1,7.02,"12:00:00"
2009-11-30 12:00:00,1.5,7.05,"12:00:00"
2009-11-30 12:00:00,2,6.86,"12:00:00"
2009-11-30 12:00:00,2.5,6.95,"12:00:00"
2009-11-30 12:00:00,3,7.22,"12:00:00"
2009-11-30 12:00:00,3.5,NA,"12:00:00"
2009-11-30 12:00:00,4,7.17,"12:00:00"
2009-11-30 12:00:00,5,7.18,"12:00:00"
2009-11-30 12:00:00,6,7.2,"12:00:00"
2009-11-30 12:00:00,7,7.17,"12:00:00"
2009-11-30 12:00:00,8,7.1,"12:00:00"
2009-11-30 12:00:00,9,7.16,"12:00:00"
2009-11-30 12:00:00,10,7.12,"12:00:00"
2009-11-30 12:00:00,11,7.06,"12:00:00"
2009-11-30 12:00:00,12,NA,"12:00:00"
2009-11-30 12:00:00,13,7.18,"12:00:00"
2009-11-30 12:00:00,14,NA,"12:00:00"
2009-12-01 12:00:00,0,NA,"12:00:00"
2009-12-01 12:00:00,0.5,7.04,"12:00:00"
2009-12-01 12:00:00,1,6.95,"12:00:00"
2009-12-01 12:00:00,1.5,6.89,"12:00:00"
2009-12-01 12:00:00,2,6.69,"12:00:00"
2009-12-01 12:00:00,2.5,6.8,"12:00:00"
2009-12-01 12:00:00,3,7.06,"12:00:00"
2009-12-01 12:00:00,3.5,NA,"12:00:00"
2009-12-01 12:00:00,4,7.02,"12:00:00"
2009-12-01 12:00:00,5,7.02,"12:00:00"
2009-12-01 12:00:00,6,NA,"12:00:00"
2009-12-01 12:00:00,7,7.04,"12:00:00"
2009-12-01 12:00:00,8,6.95,"12:00:00"
2009-12-01 12:00:00,9,7.01,"12:00:00"
2009-12-01 12:00:00,10,6.95,"12:00:00"
2009-12-01 12:00:00,11,6.89,"12:00:00"
2009-12-01 12:00:00,12,NA,"12:00:00"
2009-12-01 12:00:00,13,6.98,"12:00:00"
2009-12-01 12:00:00,14,NA,"12:00:00"
2009-12-02 12:00:00,0,NA,"12:00:00"
2009-12-02 12:00:00,0.5,6.91,"12:00:00"
2009-12-02 12:00:00,1,6.79,"12:00:00"
2009-12-02 12:00:00,1.5,6.74,"12:00:00"
2009-12-02 12:00:00,2,6.61,"12:00:00"
2009-12-02 12:00:00,2.5,6.63,"12:00:00"
2009-12-02 12:00:00,3,6.86,"12:00:00"
2009-12-02 12:00:00,3.5,NA,"12:00:00"
2009-12-02 12:00:00,4,6.78,"12:00:00"
2009-12-02 12:00:00,5,6.75,"12:00:00"
2009-12-02 12:00:00,6,NA,"12:00:00"
2009-12-02 12:00:00,7,6.73,"12:00:00"
2009-12-02 12:00:00,8,6.66,"12:00:00"
2009-12-02 12:00:00,9,6.71,"12:00:00"
2009-12-02 12:00:00,10,6.68,"12:00:00"
2009-12-02 12:00:00,11,6.62,"12:00:00"
2009-12-02 12:00:00,12,NA,"12:00:00"
2009-12-02 12:00:00,13,6.75,"12:00:00"
2009-12-02 12:00:00,14,NA,"12:00:00"
2009-12-03 12:00:00,0,NA,"12:00:00"
2009-12-03 12:00:00,0.5,7.12,"12:00:00"
2009-12-03 12:00:00,1,NA,"12:00:00"
2009-12-03 12:00:00,1.5,6.93,"12:00:00"
2009-12-03 12:00:00,2,6.72,"12:00:00"
2009-12-03 12:00:00,2.5,6.81,"12:00:00"
2009-12-03 12:00:00,3,7.06,"12:00:00"
2009-12-03 12:00:00,3.5,NA,"12:00:00"
2009-12-03 12:00:00,4,6.99,"12:00:00"
2009-12-03 12:00:00,5,6.98,"12:00:00"
2009-12-03 12:00:00,6,6.97,"12:00:00"
2009-12-03 12:00:00,7,6.92,"12:00:00"
2009-12-03 12:00:00,8,NA,"12:00:00"
2009-12-03 12:00:00,9,6.86,"12:00:00"
2009-12-03 12:00:00,10,6.79,"12:00:00"
2009-12-03 12:00:00,11,6.73,"12:00:00"
2009-12-03 12:00:00,12,NA,"12:00:00"
2009-12-03 12:00:00,13,6.77,"12:00:00"
2009-12-03 12:00:00,14,NA,"12:00:00"
2009-12-04 12:00:00,0,NA,"12:00:00"
2009-12-04 12:00:00,0.5,6.87,"12:00:00"
2009-12-04 12:00:00,1,6.73,"12:00:00"
2009-12-04 12:00:00,1.5,6.73,"12:00:00"
2009-12-04 12:00:00,2,6.59,"12:00:00"
2009-12-04 12:00:00,2.5,6.62,"12:00:00"
2009-12-04 12:00:00,3,6.89,"12:00:00"
2009-12-04 12:00:00,3.5,NA,"12:00:00"
2009-12-04 12:00:00,4,6.83,"12:00:00"
2009-12-04 12:00:00,5,6.83,"12:00:00"
2009-12-04 12:00:00,6,NA,"12:00:00"
2009-12-04 12:00:00,7,6.81,"12:00:00"
2009-12-04 12:00:00,8,6.72,"12:00:00"
2009-12-04 12:00:00,9,6.7,"12:00:00"
2009-12-04 12:00:00,10,6.63,"12:00:00"
2009-12-04 12:00:00,11,6.56,"12:00:00"
2009-12-04 12:00:00,12,NA,"12:00:00"
2009-12-04 12:00:00,13,6.63,"12:00:00"
2009-12-04 12:00:00,14,NA,"12:00:00"
2009-12-05 12:00:00,0,NA,"12:00:00"
2009-12-05 12:00:00,0.5,6.68,"12:00:00"
2009-12-05 12:00:00,1,6.51,"12:00:00"
2009-12-05 12:00:00,1.5,6.52,"12:00:00"
2009-12-05 12:00:00,2,6.35,"12:00:00"
2009-12-05 12:00:00,2.5,6.41,"12:00:00"
2009-12-05 12:00:00,3,6.68,"12:00:00"
2009-12-05 12:00:00,3.5,NA,"12:00:00"
2009-12-05 12:00:00,4,6.62,"12:00:00"
2009-12-05 12:00:00,5,6.64,"12:00:00"
2009-12-05 12:00:00,6,6.67,"12:00:00"
2009-12-05 12:00:00,7,6.66,"12:00:00"
2009-12-05 12:00:00,8,6.58,"12:00:00"
2009-12-05 12:00:00,9,6.64,"12:00:00"
2009-12-05 12:00:00,10,6.56,"12:00:00"
2009-12-05 12:00:00,11,6.55,"12:00:00"
2009-12-05 12:00:00,12,NA,"12:00:00"
2009-12-05 12:00:00,13,6.63,"12:00:00"
2009-12-05 12:00:00,14,NA,"12:00:00"
2009-12-06 12:00:00,0,NA,"12:00:00"
2009-12-06 12:00:00,0.5,6.46,"12:00:00"
2009-12-06 12:00:00,1,6.31,"12:00:00"
2009-12-06 12:00:00,1.5,6.32,"12:00:00"
2009-12-06 12:00:00,2,6.16,"12:00:00"
2009-12-06 12:00:00,2.5,6.22,"12:00:00"
2009-12-06 12:00:00,3,6.49,"12:00:00"
2009-12-06 12:00:00,3.5,NA,"12:00:00"
2009-12-06 12:00:00,4,6.39,"12:00:00"
2009-12-06 12:00:00,5,6.43,"12:00:00"
2009-12-06 12:00:00,6,6.48,"12:00:00"
2009-12-06 12:00:00,7,6.46,"12:00:00"
2009-12-06 12:00:00,8,6.4,"12:00:00"
2009-12-06 12:00:00,9,6.45,"12:00:00"
2009-12-06 12:00:00,10,6.39,"12:00:00"
2009-12-06 12:00:00,11,6.37,"12:00:00"
2009-12-06 12:00:00,12,NA,"12:00:00"
2009-12-06 12:00:00,13,6.42,"12:00:00"
2009-12-06 12:00:00,14,NA,"12:00:00"
2009-12-07 12:00:00,0,NA,"12:00:00"
2009-12-07 12:00:00,0.5,5.95,"12:00:00"
2009-12-07 12:00:00,1,5.8,"12:00:00"
2009-12-07 12:00:00,1.5,5.81,"12:00:00"
2009-12-07 12:00:00,2,5.66,"12:00:00"
2009-12-07 12:00:00,2.5,5.72,"12:00:00"
2009-12-07 12:00:00,3,5.96,"12:00:00"
2009-12-07 12:00:00,3.5,NA,"12:00:00"
2009-12-07 12:00:00,4,5.96,"12:00:00"
2009-12-07 12:00:00,5,5.94,"12:00:00"
2009-12-07 12:00:00,6,NA,"12:00:00"
2009-12-07 12:00:00,7,5.98,"12:00:00"
2009-12-07 12:00:00,8,5.89,"12:00:00"
2009-12-07 12:00:00,9,5.93,"12:00:00"
2009-12-07 12:00:00,10,5.89,"12:00:00"
2009-12-07 12:00:00,11,5.83,"12:00:00"
2009-12-07 12:00:00,12,NA,"12:00:00"
2009-12-07 12:00:00,13,5.92,"12:00:00"
2009-12-07 12:00:00,14,NA,"12:00:00"
2009-12-08 12:00:00,0,NA,"12:00:00"
2009-12-08 12:00:00,0.5,5.87,"12:00:00"
2009-12-08 12:00:00,1,5.69,"12:00:00"
2009-12-08 12:00:00,1.5,5.72,"12:00:00"
2009-12-08 12:00:00,2,5.54,"12:00:00"
2009-12-08 12:00:00,2.5,5.63,"12:00:00"
2009-12-08 12:00:00,3,5.86,"12:00:00"
2009-12-08 12:00:00,3.5,NA,"12:00:00"
2009-12-08 12:00:00,4,5.84,"12:00:00"
2009-12-08 12:00:00,5,5.81,"12:00:00"
2009-12-08 12:00:00,6,NA,"12:00:00"
2009-12-08 12:00:00,7,5.81,"12:00:00"
2009-12-08 12:00:00,8,5.74,"12:00:00"
2009-12-08 12:00:00,9,5.79,"12:00:00"
